99,יבין    ,               ,YAVIN          ,929,חלוץ    ,171,זיוה    ,יבין*עובד******,650123,0,1,3,0,0,0,0,0,0,0,0,0,1,660123,770707,770707,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,0,0,0,3,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,85010,0,0,0,0
100,אבנר    ,               ,AVNER          ,973,בראון   ,1263,        ,בית אלפא       ,650126,0,1,3,19,0,50,-4.81,0,-2.84,-0.01,0.07,-125,1,660126,770707,770707,  , ,-567,0,0,0,0,101,98,99,101,100,99,101,102,100,99,99,100,99,100,99,99,101,588,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,95000,0,0,0,0
101,סברא    ,               ,SABRA          ,973,בראון   ,1891,סיומק   ,שריד           ,650216,0,1,3,3,0,0,0,0,0,0,0,0,1,660216,770707,770707,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,0,0,0,3,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,126000,0,0,0,0
103,אורי    ,               ,URI            ,976,עדי     ,4,חגית    ,               ,650325,0,1,3,0,0,0,0,0,0,0,0,0,1,660325,770707,770707,  , ,0,0,0,0,0,101,100,99,100,100,99,101,100,99,98,99,100,99,100,99,100,99,190,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
104,עמיעד   ,               ,AMIAD          ,976,עדי     ,166,ושתי    ,               ,650902,0,1,3,0,0,0,0,0,0,0,0,0,1,660902,770707,770707,  , ,0,0,0,0,0,101,100,99,100,100,99,101,100,99,98,99,100,99,100,99,100,99,188,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
105,רשי     ,               ,RASHI          ,950,שומר    ,99999,        ,               ,651104,0,1,3,0,0,0,0,0,0,0,0,0,1,661104,770707,770707,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
106,דפני    ,               ,DAFNI          ,973,בראון   ,1465,עצלני   ,דפנה           ,651201,0,1,3,39,0,0,0,0,0,0,0,0,1,661201,770707,770707,  , ,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,0,0,33,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,302000,-0.03,1,0,0
107,דגם     ,               ,DEGEM          ,964,דביר    ,745,מולדת   ,חקלאות גבע     ,651105,0,1,3,0,0,0,0,0,0,0,0,0,1,661105,770707,770707,  , ,0,0,0,0,0,100,99,100,100,100,100,100,100,99,99,100,100,100,100,100,99,100,909,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,86000,0,0,0,0
108,עורג    ,               ,OREG           ,971,עוזי    ,3321,נורדה   ,רפת גליל מערבי ,660217,0,1,3,0,0,0,0,0,0,0,0,0,1,670217,770707,770707,  , ,-990,0,0,0,0,101,100,99,100,100,99,101,100,99,98,99,100,99,100,99,100,99,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,390000,0,0,0,0
109,תגר     ,               ,TAGAR          ,505,טירפ    ,6,גברת    ,               ,660321,0,1,3,0,0,0,0,0,0,0,0,0,1,670321,770707,770707,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
110,אדון    ,               ,ADON           ,977,נצר     ,172,חפציב   ,אלומות*********,660308,0,1,3,19,0,0,0,0,0,0,0,0,1,670308,770707,770707,  , ,0,0,0,0,0,100,99,99,100,100,99,100,101,100,99,99,100,99,100,99,99,100,190,0,0,0,13,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,330000,0,0,0,0
111,טירון   ,               ,TIRON          ,505,טירפ    ,335,כיסופ   ,               ,660413,0,1,3,0,0,0,0,0,0,0,0,0,1,670413,770707,770707,  , ,-318,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,80000,0,0,0,0
112,מרחב    ,               ,MERCHAV        ,506,דנילן   ,989,זהבה    ,מרחביה*קבוץ****,660430,0,1,3,0,0,0,0,0,0,0,0,0,1,670430,770707,770707,  , ,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,66000,0,0,0,0
113,זיו     ,               ,ZIV            ,977,נצר     ,110,זיוה    ,               ,660510,0,1,3,0,0,0,0,0,0,0,0,0,1,670510,770707,770707,  , ,0,0,0,0,0,100,99,99,100,100,99,100,101,100,99,99,100,99,100,99,99,100,914,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
114,זמיר    ,               ,ZAMIR          ,976,עדי     ,1455,זוהר    ,רפת מ.ג.ע      ,660527,0,1,3,20,0,0,0,0,0,0,0,0,1,670527,770707,770707,  , ,-681,0,0,0,0,101,100,99,100,100,99,101,100,99,98,99,100,99,100,99,100,99,577,0,0,0,19,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,104000,0,0,0,0
116,חסיד    ,               ,CHASID         ,504,דסיין   ,261,חגית    ,הדס שותפות     ,660409,0,1,3,9,0,0,0,0,0,0,0,0,1,670409,770707,770707,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,0,0,0,5,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,320018,0,0,0,0
117,יונתן   ,               ,YONATHAN       ,971,עוזי    ,1522,טונה    ,שריד           ,660813,0,1,3,4,0,0,0,0,0,0,0,0,1,670813,770707,770707,  , ,0,0,0,0,0,101,100,99,100,100,99,101,100,99,98,99,100,99,100,99,100,99,947,0,0,0,2,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,126000,0,0,0,0
118,שאול    ,               ,SHAUL          ,971,עוזי    ,480,זוללת   ,אושה           ,660823,0,1,3,0,0,0,0,0,0,0,0,0,1,670823,770707,770707,  , ,0,0,0,0,0,101,100,99,100,100,99,101,100,99,98,99,100,99,100,99,100,99,588,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,278000,0,0,0,0
119,נצוץ    ,               ,NITSOTS        ,996,צין     ,1180,שרין    ,מרחביה*קבוץ****,660902,0,1,3,0,0,0,0,0,0,0,0,0,1,670902,770707,770707,  , ,-1085,0,0,0,0,100,99,99,100,100,99,100,101,100,99,99,100,99,100,99,99,100,975,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,66000,0,0,0,0
120,צדיק    ,               ,TZADIK         ,964,דביר    ,2092,הצלחה   ,תל יוסף        ,661014,0,1,3,0,0,0,0,0,0,0,0,0,1,671014,770707,770707,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,84000,0,0,0,0
121,גברא    ,               ,GAVRA          ,6,ברקן    ,219,רמה     ,גשר************,661008,0,1,3,0,0,0,0,0,0,0,0,0,1,671008,770707,770707,  , ,0,0,0,0,0,100,99,99,100,100,99,100,101,100,99,99,100,99,100,99,99,100,975,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,305000,0,0,0,0
122,נציב    ,               ,NATZIV         ,977,נצר     ,360,בובה    ,עין הנציב      ,661013,0,1,3,0,0,0,0,0,0,0,0,0,1,671013,770707,770707,  , ,0,0,0,0,0,100,99,99,100,100,99,100,101,100,99,99,100,99,100,99,99,100,974,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,383000,0,0,0,0
125,בלעם    ,               ,BILAM          ,996,צין     ,1107,אולגה   ,כנרת  קבוצה    ,661128,0,1,3,0,0,0,0,0,0,0,0,0,1,671128,770707,770707,  , ,-3,0,0,0,0,100,99,99,100,100,99,100,101,100,99,99,100,99,100,99,99,100,843,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,57000,0,0,0,0
126,שלום    ,               ,SHALOM         ,11,בני     ,31,שלכת    ,"רפת גל-ים אגש""ח",670315,0,1,3,0,0,0,0,0,0,0,0,0,1,680315,770707,770707,  , ,0,0,0,0,0,101,99,99,100,100,100,101,101,99,98,99,100,98,100,98,98,100,971,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,310000,0,0,0,0
128,שי      ,               ,SHY            ,11,בני     ,260,ישכה    ,שלוחות         ,670413,0,1,3,0,0,0,0,0,0,0,0,0,1,680413,770707,770707,  , ,0,0,0,0,0,101,99,99,100,100,100,100,101,99,99,99,100,99,100,99,98,100,190,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,439000,0,0,0,0
129,גל      ,               ,GAL            ,6,ברקן    ,374,חמודה   ,"רפת גל-ים אגש""ח",670120,0,1,3,42,0,0,0,0,0,0,0,0,1,680120,770707,770707,  , ,0,0,0,0,2,101,98,100,100,100,100,101,102,100,98,100,101,99,100,99,98,101,947,0,0,0,33,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,310000,0,0,0,0
130,שריון   ,               ,SHIRYON        ,11,בני     ,921,טונה    ,שריד           ,670810,0,1,3,0,0,0,0,0,0,0,0,0,1,680810,770707,770707,  , ,0,0,0,0,0,101,99,99,100,100,100,100,101,99,99,99,100,99,100,99,98,100,947,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,126000,0,0,0,0
131,בובי    ,               ,BOBI           ,11,בני     ,9,נורית   ,שו'ת רפת ורד   ,670731,0,1,3,0,0,0,0,0,0,0,0,0,1,680731,770707,770707,  , ,-687,0,0,0,0,101,99,99,100,100,100,100,101,99,99,99,100,99,100,99,98,100,973,0,0,0,1,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,85063,0,0,0,0
132,טייס    ,               ,TAYAS          ,505,טירפ    ,89,תקומה   ,יזרעאל         ,670823,0,1,3,0,0,0,0,0,0,0,0,0,1,680823,770707,770707,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,452000,0,0,0,0
133,לוז     ,               ,LUZ            ,506,דנילו   ,783,זוהר    ,רפת מ.ג.ע      ,670909,0,1,3,12,0,0,0,0,0,0,0,0,1,680909,770707,770707,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,0,0,0,15,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,104000,0,0,0,0
134,מסד     ,               ,MASAD          ,973,בראון   ,150,זהריר   ,מסדה***********,670926,0,1,3,0,0,0,0,0,0,0,0,0,1,680926,770707,770707,  , ,0,0,0,0,0,100,99,99,100,100,99,100,100,100,99,99,100,99,100,99,99,100,996,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,263000,0,0,0,0
135,צלש     ,               ,TZALASH        ,996,צין     ,99999,        ,               ,671004,0,1,3,0,0,0,0,0,0,0,0,0,1,681004,770707,770707,  , ,0,0,0,0,0,100,99,99,100,100,99,100,101,100,99,99,100,99,100,99,99,100,588,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
139,גולן    ,               ,GOLAN          ,507,ברטמן   ,219,רמה     ,גשר************,671025,0,1,3,3,0,0,0,0,0,0,0,0,1,681025,770707,770707,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,0,0,0,1,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,305000,0,0,0,0
140,חרודי   ,               ,CHARODI        ,511,אריק    ,685,מאומה   ,עין חרוד מאוחד ,671106,0,1,3,6,0,-68,-2.61,0.06,-3.34,0.02,0.07,-120,1,681106,770707,770707,  , ,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,82000,0,0,0,0
143,אש      ,               ,ASH            ,515,סר-אורלו,653,שמירה   ,שער העמקים     ,671119,0,1,3,0,0,0,0,0,0,0,0,0,1,681119,770707,770707,  , ,0,0,0,0,0,100,99,99,100,99,100,100,101,100,99,99,100,98,98,100,99,100,958,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,237000,-3.29,0,0,0
145,נץ      ,               ,NETZ           ,977,נצר     ,123,זמרת    ,מסדה***********,671212,0,1,3,16,0,0,0,0,0,0,0,0,1,681212,770707,770707,  , ,0,0,0,0,0,100,99,99,100,100,99,100,101,100,99,99,100,99,100,99,99,100,975,0,0,0,11,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,263000,0,0,0,0
147,סער     ,               ,SAAR           ,976,עדי     ,50240,אסתר    ,סער            ,671205,0,1,3,9,0,0,0,0,0,0,0,0,1,681205,770707,770707,  , ,0,0,0,0,0,101,100,99,100,100,99,101,100,99,98,99,100,99,100,99,100,99,911,0,0,0,4,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,454000,0,0,0,0
149,לוחם    ,               ,               ,514,לוזו    ,64,חמודה   ,               ,680123,0,1,3,0,0,0,0,0,0,0,0,0,1,0,740501,740501,  , ,0,0,0,0,0,100,99,99,100,100,99,100,100,100,99,99,100,99,100,99,99,100,977,0,0,0,5,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
151,נועז    ,               ,NOAZ           ,977,נצר     ,461,חמה     ,יסעור          ,680403,0,1,3,0,0,0,0,0,0,0,0,0,1,690403,770707,770707,  , ,988,0,0,0,0,101,99,99,100,100,99,101,101,99,98,99,100,99,100,99,99,100,971,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,575000,0,0,0,0
153,רענן    ,               ,RAANAN         ,11,בני     ,621,מתוקה   ,רפת נעמן       ,680115,0,1,3,0,0,0,0,0,0,0,0,0,1,690115,770707,770707,  , ,0,0,0,0,0,101,98,99,100,100,100,100,101,98,98,99,100,99,100,99,98,100,909,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,289000,0,0,0,0
154,יאור    ,               ,YEOR           ,996,צין     ,457,יאירה   ,שלוחות         ,670925,0,1,3,0,0,0,0,0,0,0,0,0,1,680925,770707,770707,  , ,529,0,0,0,0,101,99,99,100,100,99,101,101,99,98,99,100,99,100,99,99,100,976,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,439000,0,0,0,0
155,שלח     ,               ,SHELACH        ,977,נצר     ,457,יאירה   ,שלוחות         ,680913,0,1,3,47,1,0,0,0,0,0,0,0,1,690913,770707,770707,  , ,529,0,0,0,0,101,99,99,100,100,99,101,101,99,98,99,100,99,100,99,99,100,976,0,0,0,41,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,-2.5,55,439000,0,0,0,0
156,אביר    ,               ,ABIR           ,976,עדי     ,296,ארנה    ,שלוחות         ,681002,0,1,3,10,0,0,0,0,0,0,0,0,1,691002,770707,770707,  , ,0,0,0,0,0,101,100,99,100,100,99,101,100,99,98,99,100,99,100,99,100,99,923,0,0,0,4,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,439000,0,0,0,0
157,בשן     ,               ,BASHAN         ,0,לא ידוע ,16,שלגיה   ,               ,690810,0,1,3,8,0,0,0,0,0,0,0,0,1,700810,770707,770707,  , ,0,0,0,0,19,101,99,101,101,102,101,99,102,100,100,99,102,100,100,101,100,100,10015,0,0,0,9,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
158,נבו     ,               ,NEVO           ,6,ברקן    ,1172,ניקוב   ,רפת מ.ג.ע      ,680719,0,1,3,0,0,-179,-9.3,-0.02,-6.94,-0.01,0.05,-271,1,690719,770707,770707,  , ,-381,0,0,0,0,100,99,99,100,100,99,100,101,100,99,99,100,99,100,99,99,100,713,0,0,1.17,0,-84.7,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,-1.9,0,104000,0,0,0,0
159,אשר     ,               ,ASHER          ,515,סר-אורלו,1059,רותי    ,שריד           ,680807,0,1,3,0,0,0,0,0,0,0,0,0,1,690807,770707,770707,  , ,0,0,0,0,0,100,99,99,100,99,100,100,101,100,99,99,100,98,98,100,99,100,576,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,126000,-3.29,0,0,0
160,עיבל    ,               ,EBEL           ,976,עדי     ,454,תנובה   ,כפר בלום       ,680914,1,1,3,0,0,0,0,0,0,0,0,0,1,690914,770707,770707,  , ,264,0,0,0,0,101,99,98,100,100,99,101,100,99,97,98,100,99,100,99,99,99,11,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,357000,0,0,0,0
165,כברי    ,               ,CABRY          ,973,בראון   ,814,הפתעה   ,כפר*המכבי******,681006,0,1,3,0,0,0,0,0,0,0,0,0,1,691006,770707,770707,  , ,0,0,0,0,0,100,100,99,100,100,99,100,100,99,99,99,100,99,100,99,100,99,971,0,0,0,7,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,254000,0,0,0,0
166,מאור    ,               ,MAOR           ,515,סר-אורלו,892,חמד     ,מרחביה*קבוץ****,681103,0,1,3,96,342,-988,-29.7,0.05,-33.1,-0.02,-0.14,-1199,1,691103,770707,770707,  , ,0,0,0,0,0,102,98,99,101,100,100,101,102,100,99,99,100,99,100,99,99,101,588,239,0,-2.27,95,-242.2,94, , , , , ,0,0,0,לא ידוע ,0,0,0,0,-1.9,97,66000,-4.35,2,0,0
167,סרן     ,               ,SEREN          ,515,סר-אורלו,123,זמרת    ,מסדה***********,681120,0,1,3,0,0,0,0,0,0,0,0,0,1,691120,770707,770707,  , ,0,0,0,0,0,100,99,99,100,99,100,100,101,100,99,99,100,98,98,100,99,100,975,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,263000,-3.29,0,0,0
168,סגן     ,               ,SEGEN          ,515,סר-אורלו,123,זמרת    ,מסדה***********,681120,0,1,3,0,0,0,0,0,0,0,0,0,1,691120,770707,770707,  , ,0,0,0,0,0,100,99,99,100,99,100,100,101,100,99,99,100,98,98,100,99,100,975,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,263000,-3.29,0,0,0
169,אחאב    ,               ,ACHAV          ,515,סר-אורלו,548,כבירה   ,דפנה           ,681124,0,1,3,0,0,0,0,0,0,0,0,0,1,691124,770707,770707,  , ,0,0,0,0,0,100,99,99,100,99,100,100,101,100,99,99,100,98,98,100,99,100,862,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,302000,-3.29,0,0,0
172,מסוק    ,               ,MASOK          ,6,ברקן    ,1144,רשף     ,רפת מ.ג.ע      ,681231,0,1,3,0,0,0,0,0,0,0,0,0,1,691231,770707,770707,  , ,645,0,0,0,0,100,98,99,100,100,99,100,101,99,99,99,100,99,100,99,99,100,909,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,104000,0,0,0,0
175,הרצל    ,               ,HERZEL         ,515,סר-אורלו,1447,הרמונ   ,יגור           ,690112,0,1,3,0,0,0,0,0,0,0,0,0,1,700112,770707,770707,  , ,-205,0,0,0,0,100,99,99,100,99,100,100,101,100,99,99,100,98,98,100,99,100,974,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,96000,-3.29,0,0,0
176,ברוך    ,               ,BAROCH         ,513,ברוס    ,621,מתוקה   ,רפת נעמן       ,690111,0,1,3,0,0,0,0,0,0,0,0,0,1,700111,770707,770707,  , ,0,0,0,0,0,100,99,100,100,100,100,100,100,99,99,100,100,100,100,100,99,100,909,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,289000,0,0,0,0
177,אמיץ    ,               ,AMIZ           ,12,ארי     ,1588,        ,               ,690118,0,1,3,54,1,-525,-35.3,-0.15,-25.6,-0.08,0.54,-1250,1,700118,770707,770707,  , ,-723,0,0,0,0,101,98,99,101,100,99,101,102,100,99,99,100,99,100,99,99,101,909,0,0,-2.03,51,-228.7,50, , , , , ,0,0,0,לא ידוע ,0,0,0,0,-1.4,57,0,3.23,9,0,0
179,צבי     ,               ,TZVI           ,996,צין     ,1205,ישיקה   ,רפת מ.ג.ע      ,690319,0,1,3,6,0,0,0,0,0,0,0,0,1,700319,770707,770707,  , ,0,0,0,0,0,101,98,99,100,100,99,100,101,99,99,99,100,99,100,99,98,100,11,0,0,0,2,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,104000,0,0,0,0
180,ארם     ,               ,ARAM           ,12,ארי     ,745,מולדת   ,חקלאות גבע     ,690121,0,1,3,0,0,0,0,0,0,0,0,0,1,700121,770707,770707,  , ,0,0,0,0,0,101,99,99,100,100,101,100,101,98,98,99,100,98,101,98,97,100,909,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,86000,-1.79,0,0,0
181,לניר    ,               ,LANIR          ,514,לוזו    ,10,נחלה    ,מ. רפת עמיצור  ,690528,0,1,3,0,0,0,0,0,0,0,0,0,1,700528,770707,770707,  , ,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,140030,0,0,0,0
182,בונה    ,               ,BONEH          ,6,ברקן    ,1,נוגה    ,               ,690607,0,1,3,0,0,-8,-1.79,0.01,-1.19,0,0.02,-46,1,700607,770707,770707,  , ,0,0,0,0,0,100,99,99,100,100,99,100,101,100,99,99,100,99,100,99,99,100,10002,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
183,עציון   ,               ,EZYON          ,996,צין     ,461,חמה     ,יסעור          ,690603,0,1,3,0,0,0,0,0,0,0,0,0,1,700603,770707,770707,  , ,988,0,0,0,0,101,99,99,100,100,99,101,101,99,98,99,100,99,100,99,99,100,971,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,575000,0,0,0,0
184,עתיד    ,               ,ATID           ,976,עדי     ,1518,תעוזה   ,דברת***********,690609,0,1,3,64,6,-918,-46,-0.13,-35.6,-0.07,0.16,-1308,1,700609,770707,770707,  , ,199,0,0,0,0,102,98,99,101,100,100,101,102,100,99,99,100,99,100,99,99,101,971,0,0,1.93,64,-107,60, , , , , ,0,0,0,לא ידוע ,0,0,0,0,-3.8,76,407000,0,0,0,0
185,פז      ,               ,PAZ            ,517,קנגפן   ,989,זהבה    ,מרחביה*קבוץ****,690809,0,1,3,0,0,0,0,0,0,0,0,0,1,700809,770707,770707,  , ,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,66000,0,0,0,0
186,נחשול   ,               ,NACHSHOL       ,517,קנגפן   ,2045,זורית   ,נחשולים********,690815,0,1,3,0,0,0,0,0,0,0,0,0,1,700815,770707,770707,  , ,-1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,433000,0,0,0,0
188,קינג    ,CAN000000191898,KING           ,0,לא ידוע ,0,        ,               ,460110,0,1,4,0,0,0,0,0,0,0,0,0,3,0,510101,0,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,0,0,0,0,0
189,גאון    ,               ,GAON           ,516,אולבר   ,10246,גאולה   ,גשר************,690917,0,1,3,98,1462,-1244,-19.1,0.24,-32.2,0.06,-0.32,-849,1,700901,880318,770707,  , ,0,89,0,0.1,56,95,97,102,103,100,97,96,98,102,102,99,107,99,101,106,96,91,909,288,88,2.95,96,-203.9,96, , , , , ,0,0,0,לא ידוע ,0,-0.7,-1.5,81,0.1,98,305000,-13.52,32,0,0
190,דנדי    ,CAN            ,DANDY          ,0,לא ידוע ,0,        ,גשר************,460222,0,1,3,8,0,0,0,0,0,0,0,0,1,510101,770707,770707,  , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,305000,0,0,0,0
192,צוער    ,               ,TZOER          ,996,צין     ,1770,זוהרה   ,יגור           ,691005,0,1,3,17,0,0,0,0,0,0,0,0,1,701005,770707,770707,  , ,-33,0,0,0,0,100,98,99,100,100,99,100,101,99,99,99,100,99,100,99,99,100,909,0,0,0,8,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,96000,0,0,0,0
193,שגב     ,               ,SEGEV          ,6,ברקן    ,57,שולה    ,גשר************,691006,0,1,3,2,0,0,0,0,0,0,0,0,1,701006,770707,770707,  , ,471,0,0,0,0,100,99,99,100,100,99,100,101,100,99,99,100,99,100,99,99,100,588,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,305000,0,0,0,0
199,רמאול   ,               ,RAUL           ,516,אולבר   ,219,רמה     ,גשר************,691023,0,1,3,0,0,-418,-11.44,0.04,-13.64,0,0.12,-528,1,701023,770707,770707,  , ,0,0,0,0,0,100,99,99,100,100,99,100,101,100,99,99,100,99,100,99,99,100,975,0,0,-0.39,1,-127.65,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0.6,0,305000,-3.75,0,0,0
201,פנתר    ,               ,PANTER         ,977,נצר     ,953,פינוק   ,רפת מ.ג.ע      ,651231,0,1,3,0,0,0,0,0,0,0,0,0,2,661231,770707,770707,  , ,0,0,0,0,0,100,99,99,100,100,99,100,101,100,99,99,100,99,100,99,99,100,588,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,104000,0,0,0,0
202,סקי     ,               ,SKI            ,501,סקיי    ,594,אסואן   ,שובל           ,660205,0,1,3,0,0,0,0,0,0,0,0,0,2,670205,770707,770707,  , ,-199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,394000,0,0,0,0
203,גביר    ,               ,GVIR           ,924,גניגר   ,66,בזיון   ,זיקים          ,651110,0,1,3,0,0,0,0,0,0,0,0,0,2,661110,770707,770707,  , ,-148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692,0,0,0,0,0,0, , , , , ,0,0,0,לא ידוע ,0,0,0,0,0,0,584000,0,0,0,0
